station_number,wban_number,year,month,day,mean_temp,num_mean_temp_samples,mean_dew_point,num_mean_dew_point_samples,mean_sealevel_pressure,num_mean_sealevel_pressure_samples,mean_visibility,num_mean_visibility_samples,mean_wind_speed,num_mean_wind_speed_samples,max_sustained_wind_speed,max_gust_wind_speed,max_temperature,max_temperature_explicit,total_precipitation,fog,rain,snow,hail,thunder,tornado,formatted_date
725300,94846,2008,6,11,73.0999984741211,23,58.70000076293945,23,1015.5,23,10.0,23,6.699999809265137,23,15.0,26.0,62.599998474121094,1,0.0,0,0,0,0,0,0,2008-06-11
725326,99999,2008,1,16,28.399999618530273,24,20.899999618530273,24,1016.9375852304198,23,10.0,24,6.099999904632568,24,9.899999618530273,15.899999618530273,19.399999618530273,1,0.0,0,0,0,0,0,0,2008-01-16
725326,99999,2008,1,21,12.5,24,4.800000190734863,24,1016.9375852304198,23,7.400000095367432,24,5.900000095367432,24,15.899999618530273,20.0,6.800000190734863,1,0.0,0,0,0,0,0,0,2008-01-21
725326,99999,2008,10,4,49.20000076293945,24,35.900001525878906,24,1016.9375852304198,23,10.0,24,4.300000190734863,24,7.0,22.0,37.400001525878906,1,0.0,0,0,0,0,0,0,2008-10-04
725326,99999,2008,4,22,63.29999923706055,24,52.900001525878906,24,1016.9375852304198,23,7.900000095367432,24,6.099999904632568,24,12.0,20.0,55.400001525878906,0,0.4699999988079071,0,0,0,0,0,0,2008-04-22
725305,99999,2008,3,27,38.5,24,31.799999237060547,24,1016.0999755859375,14,6.599999904632568,24,8.800000190734863,24,16.899999618530273,21.0,33.099998474121094,0,0.2199999988079071,1,1,1,1,1,1,2008-03-27
725315,99999,2008,6,25,76.9000015258789,24,61.5,24,1018.0999755859375,22,9.800000190734863,24,10.199999809265137,24,18.100000381469727,26.0,68.0,0,0.019999999552965164,0,0,0,0,0,0,2008-06-25
725305,99999,2008,1,2,7.5,24,-0.20000000298023224,24,1034.199951171875,21,9.300000190734863,24,10.399999618530273,24,15.899999618530273,22.0,-0.4000000059604645,1,0.0,0,0,0,0,0,0,2008-01-02
725327,99999,2008,6,25,69.80000305175781,24,61.5,24,1018.7999877929688,19,9.300000190734863,24,6.599999904632568,24,13.0,23.899999618530273,64.4000015258789,1,0.20999999344348907,0,0,0,0,0,0,2008-06-25
725320,14842,2008,11,9,34.20000076293945,24,26.5,24,1014.9000244140625,22,9.0,24,9.699999809265137,24,13.0,22.0,30.0,0,0.0,0,0,0,0,0,0,2008-11-09
725316,99999,2008,9,1,73.9000015258789,24,63.70000076293945,24,1018.2999877929688,24,9.5,24,4.0,24,8.899999618530273,22.0,60.79999923706055,1,0.0,0,0,0,0,0,0,2008-09-01
725320,14842,2008,2,14,28.299999237060547,24,19.899999618530273,24,1014.7000122070312,24,8.100000381469727,24,11.800000190734863,24,19.0,28.0,21.200000762939453,1,0.0,0,0,0,0,0,0,2008-02-14
725314,99999,2008,1,12,37.5,24,27.100000381469727,24,1014.7999877929688,24,10.0,24,3.4000000953674316,24,8.0,22.0,28.399999618530273,1,0.0,0,0,0,0,0,0,2008-01-12
725320,14842,2008,9,2,81.0,24,64.80000305175781,24,1016.2000122070312,24,9.300000190734863,24,5.5,24,8.899999618530273,14.0,70.0,0,0.0,0,0,0,0,0,0,2008-09-02
725320,14842,2008,12,8,29.5,24,20.200000762939453,24,1015.4000244140625,24,10.0,24,7.5,24,12.0,18.100000381469727,6.099999904632568,0,0.029999999329447746,0,0,0,0,0,0,2008-12-08
725305,99999,2008,3,16,30.899999618530273,24,20.799999237060547,24,1025.4000244140625,23,10.0,24,7.900000095367432,24,11.100000381469727,18.100000381469727,21.200000762939453,1,0.0,0,0,0,0,0,0,2008-03-16
725300,94846,2008,4,30,42.70000076293945,24,27.100000381469727,24,1017.7999877929688,24,10.0,24,7.300000190734863,24,14.0,16.899999618530273,32.0,1,0.0,0,0,0,0,0,0,2008-04-30
725316,99999,2008,2,29,36.0,24,29.600000381469727,24,1017.9000244140625,20,8.600000381469727,24,11.300000190734863,24,19.0,28.899999618530273,30.200000762939453,1,0.05000000074505806,0,0,0,0,0,0,2008-02-29
725320,14842,2008,2,4,36.599998474121094,24,34.79999923706055,24,1009.5999755859375,19,0.8999999761581421,24,9.300000190734863,24,15.0,20.0,16.0,0,0.10000000149011612,1,1,1,1,1,1,2008-02-04
725305,99999,2008,3,5,27.200000762939453,24,19.299999237060547,24,1013.2999877929688,24,10.0,24,6.199999809265137,24,12.0,22.0,18.0,0,0.0,0,0,0,0,0,0,2008-03-05
725305,99999,2008,4,1,44.5,24,37.29999923706055,24,1013.0999755859375,20,9.699999809265137,24,15.0,24,22.899999618530273,37.900001525878906,37.0,0,0.5299999713897705,0,0,0,0,0,0,2008-04-01
725314,99999,2008,2,25,36.29999923706055,24,32.20000076293945,24,1014.5999755859375,20,7.699999809265137,24,6.099999904632568,24,13.0,22.0,33.099998474121094,0,0.0,0,0,0,0,0,0,2008-02-25
725305,94892,2008,12,3,34.29999923706055,24,28.299999237060547,24,1011.2999877929688,22,8.300000190734863,24,10.0,24,15.899999618530273,22.0,30.200000762939453,1,0.029999999329447746,1,1,1,1,1,1,2008-12-03
725314,99999,2008,10,29,45.0,24,26.899999618530273,24,1025.4000244140625,24,9.800000190734863,24,4.300000190734863,24,9.899999618530273,22.0,30.899999618530273,0,0.0,0,0,0,0,0,0,2008-10-29
725300,94846,2008,7,5,68.30000305175781,24,50.0,24,1017.5,24,10.0,24,6.0,24,15.899999618530273,19.0,55.400001525878906,1,0.0,0,0,0,0,0,0,2008-07-05
725326,99999,2008,10,13,69.5999984741211,24,58.79999923706055,24,1016.9375852304198,23,10.0,24,4.599999904632568,24,9.899999618530273,14.0,62.599998474121094,0,0.0,0,0,0,0,0,0,2008-10-13
725327,99999,2008,10,16,53.400001525878906,24,45.099998474121094,24,1022.7000122070312,20,9.5,24,5.699999809265137,24,12.0,19.0,46.0,0,0.03999999910593033,0,0,0,0,0,0,2008-10-16
725316,99999,2008,11,1,57.400001525878906,24,48.599998474121094,24,1026.699951171875,24,9.100000381469727,24,3.5999999046325684,24,8.0,22.0,43.0,0,0.0,0,0,0,0,0,0,2008-11-01
725317,99999,2008,9,8,66.4000015258789,24,60.099998474121094,24,1019.4000244140625,23,9.399999618530273,24,3.4000000953674316,24,13.0,19.0,57.0,0,0.0,0,0,0,0,0,0,2008-09-08
725320,14842,2009,3,2,19.100000381469727,12,6.599999904632568,12,1034.199951171875,12,10.0,12,5.699999809265137,12,9.899999618530273,22.0,12.199999809265137,1,0.0,0,0,0,0,0,0,2009-03-02
725317,53802,2009,9,11,68.5,22,60.599998474121094,22,1020.0,19,7.800000190734863,22,2.5,22,9.899999618530273,15.0,55.0,0,0.0,1,1,1,1,1,1,2009-09-11
725327,4846,2009,7,25,71.5,23,61.70000076293945,23,1006.7000122070312,18,9.199999809265137,23,7.0,23,16.899999618530273,22.899999618530273,64.4000015258789,1,0.5,0,0,0,0,0,0,2009-07-25
725326,4894,2009,7,20,62.29999923706055,24,51.900001525878906,24,1016.9375852304198,23,8.5,24,2.200000047683716,24,8.0,22.0,48.20000076293945,1,0.0,0,0,0,0,0,0,2009-07-20
725327,4846,2009,10,2,52.599998474121094,24,48.0,24,1002.5,18,8.100000381469727,24,10.100000381469727,24,16.899999618530273,22.899999618530273,50.0,0,0.6700000166893005,0,0,0,0,0,0,2009-10-02
725315,94870,2009,10,16,41.400001525878906,24,36.099998474121094,24,1017.9000244140625,20,7.900000095367432,24,6.199999809265137,24,9.899999618530273,14.0,39.0,0,0.019999999552965164,0,0,0,0,0,0,2009-10-16
725305,94892,2009,8,7,67.9000015258789,24,60.0,24,1019.5,20,8.0,24,3.5,24,8.899999618530273,22.0,62.099998474121094,0,0.5400000214576721,0,0,0,0,0,0,2009-08-07
725317,53802,2009,8,28,71.30000305175781,24,67.30000305175781,24,1012.9000244140625,17,5.599999904632568,24,4.300000190734863,24,11.100000381469727,22.0,66.9000015258789,0,0.0,0,0,0,0,0,0,2009-08-28
725314,3960,2009,1,7,33.900001525878906,24,23.799999237060547,24,999.9000244140625,22,10.0,24,7.599999904632568,24,18.100000381469727,25.100000381469727,30.200000762939453,1,0.0,0,0,0,0,0,0,2009-01-07
725330,14827,2009,4,6,37.099998474121094,24,33.0,24,1002.7999877929688,22,6.099999904632568,24,13.800000190734863,24,20.0,26.0,33.099998474121094,0,0.7900000214576721,0,0,0,0,0,0,2009-04-06
725317,53802,2009,1,26,14.399999618530273,24,7.5,24,1031.0,24,9.699999809265137,24,6.199999809265137,24,8.0,22.0,12.199999809265137,1,0.0,0,0,0,0,0,0,2009-01-26
725316,3887,2009,8,23,66.69999694824219,24,56.0,24,1018.5999755859375,24,10.0,24,4.099999904632568,24,8.899999618530273,22.0,60.099998474121094,0,0.0,0,0,0,0,0,0,2009-08-23
725327,4846,2009,12,21,27.100000381469727,24,24.600000381469727,24,1020.7000122070312,19,6.0,24,6.199999809265137,24,11.100000381469727,22.0,24.799999237060547,1,0.0,0,0,0,0,0,0,2009-12-21
725314,3960,2009,8,7,76.19999694824219,24,64.5,24,1018.0999755859375,24,9.800000190734863,24,5.099999904632568,24,9.899999618530273,15.899999618530273,64.4000015258789,1,0.0,0,0,0,0,0,0,2009-08-07
725317,53802,2009,3,30,40.70000076293945,24,29.600000381469727,24,1015.5,24,10.0,24,6.0,24,13.0,19.0,27.0,0,0.0,0,0,0,0,0,0,2009-03-30
725305,94892,2009,4,10,46.0,24,24.899999618530273,24,1013.2999877929688,24,10.0,24,14.600000381469727,24,22.0,28.899999618530273,39.0,0,0.0,0,0,0,0,0,0,2009-04-10
725316,3887,2009,11,17,43.400001525878906,24,40.29999923706055,24,1014.0,16,5.699999809265137,24,14.699999809265137,24,18.100000381469727,27.0,42.099998474121094,0,1.1399999856948853,0,0,0,0,0,0,2009-11-17
725327,4846,2009,9,16,65.30000305175781,24,55.599998474121094,24,1021.2000122070312,24,9.899999618530273,23,5.900000095367432,24,12.0,22.0,57.0,0,0.0,0,0,0,0,0,0,2009-09-16
725300,94846,2009,1,4,34.29999923706055,24,28.0,24,1014.5,20,6.599999904632568,24,10.0,24,16.899999618530273,23.899999618530273,24.799999237060547,1,0.10999999940395355,0,0,0,0,0,0,2009-01-04
725314,3960,2009,10,25,54.099998474121094,24,43.20000076293945,24,1014.0,24,10.0,24,4.5,24,8.0,22.0,46.0,0,0.0,0,0,0,0,0,0,2009-10-25
725314,3960,2009,5,3,57.400001525878906,24,48.79999923706055,24,1013.5,24,10.0,24,3.200000047683716,24,12.0,22.0,51.79999923706055,1,0.0,0,0,0,0,0,0,2009-05-03
725326,4894,2009,3,15,40.20000076293945,24,29.200000762939453,24,1016.9375852304198,23,9.899999618530273,24,4.199999809265137,24,8.899999618530273,22.0,28.399999618530273,1,0.0,0,0,0,0,0,0,2009-03-15
725316,3887,2009,3,5,50.5,24,37.20000076293945,24,1014.7999877929688,23,10.0,24,16.200000762939453,24,28.899999618530273,39.0,37.400001525878906,1,0.0,0,0,0,0,0,0,2009-03-05
725315,94870,2009,6,21,78.5999984741211,24,71.0,24,1010.5999755859375,24,10.0,24,2.4000000953674316,24,7.0,22.0,71.5999984741211,1,0.0,0,0,0,0,0,0,2009-06-21
725320,14842,2009,7,11,77.0999984741211,24,67.9000015258789,24,1017.2000122070312,24,6.699999809265137,24,3.700000047683716,24,11.100000381469727,22.0,66.9000015258789,0,0.09000000357627869,0,0,0,0,0,0,2009-07-11
725300,94846,2009,10,18,42.599998474121094,24,33.599998474121094,24,1026.5,24,10.0,24,5.099999904632568,24,11.100000381469727,22.0,32.0,1,0.0,0,0,0,0,0,0,2009-10-18
725300,94846,2009,1,2,26.899999618530273,24,14.899999618530273,24,1010.7000122070312,24,10.0,24,9.199999809265137,24,13.0,25.100000381469727,17.100000381469727,0,0.0,0,0,0,0,0,0,2009-01-02
725320,14842,2009,10,25,53.20000076293945,24,41.70000076293945,24,1013.0999755859375,24,10.0,24,5.900000095367432,24,11.100000381469727,22.0,41.0,0,0.0,0,0,0,0,0,0,2009-10-25
725314,3960,2009,6,18,83.80000305175781,24,72.30000305175781,24,1009.7999877929688,24,9.699999809265137,24,4.599999904632568,24,9.899999618530273,15.0,75.0,0,0.0,0,0,0,0,0,0,2009-06-18
725300,94846,2009,4,6,35.0,24,27.299999237060547,24,1009.2999877929688,19,7.699999809265137,24,13.100000381469727,24,20.0,28.0,32.0,0,0.5099999904632568,1,1,1,1,1,1,2009-04-06
725330,14827,2009,8,18,73.0999984741211,24,68.80000305175781,24,1016.7000122070312,22,9.199999809265137,24,6.800000190734863,24,16.899999618530273,25.100000381469727,68.0,0,3.2799999713897705,0,0,0,0,0,0,2009-08-18
725315,99999,2005,7,16,83.19999694824219,7,73.0999984741211,7,1016.9375852304198,23,7.099999904632568,7,3.5999999046325684,7,5.099999904632568,22.0,80.5999984741211,1,0.029999999329447746,1,1,1,1,1,1,2005-07-16
725327,99999,2005,1,18,3.200000047683716,17,-0.5,17,1043.199951171875,10,6.800000190734863,17,4.5,17,12.0,22.0,-7.599999904632568,1,0.0,0,0,0,0,0,0,2005-01-18
725315,99999,2005,6,21,72.19999694824219,18,59.29999923706055,18,1019.2000122070312,16,9.899999618530273,18,5.800000190734863,18,9.899999618530273,15.0,57.20000076293945,1,0.0,0,0,0,0,0,0,2005-06-21
725317,99999,2005,2,10,25.299999237060547,19,21.0,19,1024.0999755859375,16,6.400000095367432,19,13.100000381469727,19,18.100000381469727,22.0,21.200000762939453,1,0.0,0,0,0,0,0,0,2005-02-10
725317,99999,2005,8,11,82.9000015258789,19,69.4000015258789,19,1014.4000244140625,19,7.300000190734863,19,4.199999809265137,19,8.899999618530273,15.899999618530273,69.80000305175781,1,0.0,0,0,0,0,0,0,2005-08-11
725314,99999,2005,10,16,53.70000076293945,20,38.400001525878906,20,1020.5999755859375,17,8.800000190734863,20,0.8999999761581421,20,7.0,22.0,37.0,0,0.0,0,0,0,0,0,0,2005-10-16
725316,99999,2005,8,17,73.0999984741211,23,64.0999984741211,23,1017.2000122070312,21,8.199999809265137,23,4.400000095367432,23,12.0,22.0,60.099998474121094,0,0.0,0,0,0,0,0,0,2005-08-17
725327,99999,2005,10,14,61.70000076293945,23,53.79999923706055,23,1018.0999755859375,21,7.0,23,4.400000095367432,23,11.100000381469727,14.0,53.599998474121094,1,0.009999999776482582,0,0,0,0,0,0,2005-10-14
725305,99999,2005,11,18,27.0,23,18.200000762939453,23,1025.5,22,10.0,23,7.900000095367432,23,14.0,22.0,17.600000381469727,1,0.0,0,0,0,0,0,0,2005-11-18
725314,99999,2005,11,27,54.400001525878906,24,50.5,24,1006.5,20,8.100000381469727,24,10.899999618530273,24,19.0,23.899999618530273,51.79999923706055,1,0.41999998688697815,0,0,0,0,0,0,2005-11-27
725317,99999,2005,2,24,33.70000076293945,24,28.799999237060547,24,1021.0,20,7.400000095367432,24,6.400000095367432,24,11.100000381469727,15.0,30.0,0,0.0,0,0,0,0,0,0,2005-02-24
725320,14842,2005,6,8,78.0999984741211,24,64.4000015258789,24,1009.0,23,9.899999618530273,24,7.900000095367432,24,21.0,46.0,64.9000015258789,0,0.2800000011920929,0,0,0,0,0,0,2005-06-08
725314,99999,2005,10,2,70.19999694824219,24,63.099998474121094,24,1019.9000244140625,20,7.099999904632568,24,5.0,24,11.100000381469727,16.899999618530273,57.900001525878906,0,0.0,0,0,0,0,0,0,2005-10-02
725330,14827,2005,9,6,68.5,24,53.599998474121094,24,1026.4000244140625,24,9.0,24,2.5999999046325684,24,8.0,22.0,53.099998474121094,0,0.0,1,1,1,1,1,1,2005-09-06
725320,14842,2005,11,24,32.400001525878906,24,13.699999809265137,24,1008.0999755859375,24,10.0,24,12.300000190734863,24,17.100000381469727,26.0,19.0,0,0.0,0,0,0,0,0,0,2005-11-24
725315,99999,2005,7,17,78.4000015258789,24,73.69999694824219,24,1014.5,16,4.0,24,4.900000095367432,24,8.899999618530273,22.0,69.80000305175781,1,0.0,0,0,0,0,0,0,2005-07-17
725317,99999,2005,10,8,48.900001525878906,24,39.599998474121094,24,1017.2000122070312,24,9.899999618530273,24,9.5,24,16.899999618530273,20.0,39.20000076293945,1,0.0,0,0,0,0,0,0,2005-10-08
725320,14842,2005,11,10,41.400001525878906,24,26.600000381469727,24,1023.5,24,10.0,24,7.099999904632568,24,15.0,19.0,30.899999618530273,1,0.0,0,0,0,0,0,0,2005-11-10
725327,99999,2005,9,28,62.400001525878906,24,54.400001525878906,24,1013.7000122070312,22,9.199999809265137,24,5.699999809265137,24,15.899999618530273,22.0,48.900001525878906,0,0.4699999988079071,0,0,0,0,0,0,2005-09-28
725320,14842,2005,3,5,42.29999923706055,24,31.5,24,1016.7000122070312,24,7.900000095367432,24,8.100000381469727,24,13.0,19.0,27.100000381469727,0,0.0,0,0,0,0,0,0,2005-03-05
725315,99999,2005,7,30,72.5999984741211,24,64.4000015258789,24,1023.7000122070312,24,8.800000190734863,24,3.799999952316284,24,6.0,22.0,62.599998474121094,1,0.0,0,0,0,0,0,0,2005-07-30
725320,14842,2005,10,9,50.900001525878906,24,40.20000076293945,24,1017.7999877929688,24,9.899999618530273,24,6.699999809265137,24,10.100000381469727,22.0,39.20000076293945,1,0.0,0,0,0,0,0,0,2005-10-09
725314,99999,2005,3,23,40.5,24,38.599998474121094,24,1009.7999877929688,22,3.700000047683716,24,9.699999809265137,24,13.0,22.0,39.20000076293945,1,0.0,0,0,0,0,0,0,2005-03-23
725330,14827,2005,9,10,71.5999984741211,24,56.29999923706055,24,1021.7999877929688,24,8.699999809265137,24,4.300000190734863,24,8.899999618530273,22.0,57.0,0,0.0,0,0,0,0,0,0,2005-09-10
725315,99999,2005,11,14,38.70000076293945,24,32.79999923706055,24,1024.0,24,9.399999618530273,24,7.5,24,15.899999618530273,22.0,30.0,0,0.25999999046325684,0,0,0,0,0,0,2005-11-14
725300,94846,2005,5,10,69.30000305175781,24,54.099998474121094,24,1008.7000122070312,24,9.899999618530273,24,9.899999618530273,24,17.100000381469727,23.899999618530273,60.099998474121094,0,0.15000000596046448,0,0,0,0,0,0,2005-05-10
725315,99999,2005,7,31,73.69999694824219,24,64.5999984741211,24,1022.4000244140625,24,9.5,24,3.9000000953674316,24,6.0,22.0,61.0,0,0.0,0,0,0,0,0,0,2005-07-31
725315,99999,2005,6,10,78.80000305175781,24,69.30000305175781,24,1012.7999877929688,23,8.800000190734863,24,7.5,24,12.0,21.0,71.5999984741211,1,0.25,0,0,0,0,0,0,2005-06-10
725320,14842,2005,8,22,73.5,24,58.599998474121094,24,1016.5999755859375,24,9.899999618530273,24,4.400000095367432,24,9.899999618530273,22.0,62.099998474121094,0,0.0,0,0,0,0,0,0,2005-08-22
725314,99999,2005,5,22,70.69999694824219,24,61.79999923706055,24,1011.5999755859375,22,7.099999904632568,24,5.5,24,12.0,21.0,64.4000015258789,1,0.05999999865889549,0,0,0,0,0,0,2005-05-22
725315,99999,2005,1,30,24.399999618530273,24,19.700000762939453,24,1024.300048828125,14,5.300000190734863,24,5.300000190734863,24,8.0,22.0,10.0,0,0.009999999776482582,1,1,1,1,1,1,2005-01-30
725317,99999,2005,1,23,15.899999618530273,24,8.300000190734863,24,1032.5999755859375,24,9.899999618530273,24,9.300000190734863,24,23.899999618530273,29.899999618530273,8.600000381469727,1,0.0,0,0,0,0,0,0,2005-01-23
725317,99999,2005,6,29,81.69999694824219,24,71.0999984741211,24,1014.2000122070312,24,5.0,24,3.4000000953674316,24,6.0,22.0,68.0,0,0.0,0,0,0,0,0,0,2005-06-29
725300,94846,2005,1,24,23.899999618530273,24,15.199999809265137,24,1019.2999877929688,24,9.899999618530273,24,10.300000190734863,24,15.899999618530273,23.899999618530273,8.100000381469727,0,0.0,0,0,0,0,0,0,2005-01-24
725300,94846,2005,2,22,32.599998474121094,24,26.5,24,1020.9000244140625,24,6.699999809265137,24,6.599999904632568,24,13.0,22.0,30.200000762939453,1,0.0,1,1,1,1,1,1,2005-02-22
725317,99999,2005,6,15,72.69999694824219,24,60.79999923706055,24,1009.0,24,10.0,24,12.199999809265137,24,20.0,25.100000381469727,64.9000015258789,0,0.0,0,0,0,0,0,0,2005-06-15
725300,94846,2005,8,21,74.30000305175781,24,56.5,24,1016.2999877929688,24,9.899999618530273,24,7.800000190734863,24,14.0,18.100000381469727,64.9000015258789,0,0.019999999552965164,0,0,0,0,0,0,2005-08-21
725300,94846,2005,11,10,40.20000076293945,24,25.5,24,1020.4000244140625,24,9.899999618530273,24,9.5,24,17.100000381469727,23.899999618530273,30.0,1,0.0,0,0,0,0,0,0,2005-11-10
725314,99999,2006,10,4,79.19999694824219,10,62.400001525878906,10,1016.9375852304198,23,10.0,10,8.399999618530273,10,15.0,22.0,71.5999984741211,1,0.0,0,0,0,0,0,0,2006-10-04
725316,99999,2006,1,15,32.29999923706055,22,25.5,22,1015.5999755859375,22,9.5,22,10.199999809265137,22,19.0,23.899999618530273,26.600000381469727,1,0.0,0,0,0,0,0,0,2006-01-15
725314,99999,2006,2,19,13.0,23,-2.0,23,1036.9000244140625,23,10.0,23,4.0,23,8.0,22.0,6.800000190734863,1,0.0,0,0,0,0,0,0,2006-02-19
725317,99999,2006,8,22,70.69999694824219,23,60.400001525878906,23,1020.9000244140625,23,9.300000190734863,23,2.5999999046325684,23,8.0,22.0,57.20000076293945,1,0.0,0,0,0,0,0,0,2006-08-22
725320,14842,2006,9,30,57.0,23,44.20000076293945,23,1008.5,23,10.0,23,5.300000190734863,23,11.100000381469727,15.899999618530273,43.0,0,0.0,0,0,0,0,0,0,2006-09-30
725315,99999,2006,5,4,62.0,23,50.20000076293945,23,1015.2999877929688,23,8.699999809265137,23,8.300000190734863,23,15.0,19.0,55.400001525878906,1,0.03999999910593033,0,0,0,0,0,0,2006-05-04
725316,99999,2006,1,22,31.399999618530273,23,27.5,23,1030.199951171875,20,6.599999904632568,23,4.099999904632568,22,7.0,22.0,24.100000381469727,0,0.0,1,1,1,1,1,1,2006-01-22
725316,99999,2006,2,4,30.5,23,21.899999618530273,23,1010.7999877929688,22,10.0,23,13.699999809265137,23,18.100000381469727,22.899999618530273,24.799999237060547,1,0.0,0,0,0,0,0,0,2006-02-04
725320,14842,2006,11,14,41.400001525878906,24,37.79999923706055,24,1012.7000122070312,21,5.800000190734863,24,4.699999809265137,24,11.100000381469727,22.0,37.0,0,0.03999999910593033,0,0,0,0,0,0,2006-11-14
725320,14842,2006,11,1,34.900001525878906,24,17.700000762939453,24,1023.5,24,10.0,24,3.5999999046325684,24,8.899999618530273,15.0,26.600000381469727,1,0.0,0,0,0,0,0,0,2006-11-01
725315,99999,2006,9,24,58.0,24,52.900001525878906,24,1009.7000122070312,19,10.0,24,8.5,24,14.0,22.0,50.0,0,0.009999999776482582,0,0,0,0,0,0,2006-09-24
725327,99999,2006,3,7,30.600000381469727,24,23.899999618530273,24,1026.300048828125,16,5.199999809265137,24,4.300000190734863,24,11.100000381469727,15.0,17.100000381469727,0,0.0,1,1,1,1,1,1,2006-03-07
725330,14827,2006,8,22,68.0999984741211,24,58.29999923706055,24,1021.0999755859375,24,10.0,24,3.200000047683716,24,8.0,22.0,53.099998474121094,0,0.0,0,0,0,0,0,0,2006-08-22
725316,99999,2006,4,12,71.19999694824219,24,49.599998474121094,24,1014.9000244140625,24,10.0,24,15.5,24,19.0,26.0,62.599998474121094,1,0.0,0,0,0,0,0,0,2006-04-12
725320,14842,2006,10,17,53.400001525878906,24,49.5,24,1001.5,19,7.5,24,6.900000095367432,24,12.0,27.0,50.0,0,0.8500000238418579,0,0,0,0,0,0,2006-10-17
725316,99999,2006,4,5,52.5,24,30.100000381469727,24,1017.2999877929688,24,10.0,24,5.300000190734863,24,9.899999618530273,22.0,36.0,0,0.0,0,0,0,0,0,0,2006-04-05
725320,14842,2006,5,19,59.0,24,39.70000076293945,24,1007.7000122070312,24,9.699999809265137,24,2.799999952316284,24,11.100000381469727,22.0,46.900001525878906,0,0.0,0,0,0,0,0,0,2006-05-19
725327,99999,2006,1,12,41.79999923706055,24,35.79999923706055,24,1008.7000122070312,24,9.5,24,10.600000381469727,24,15.0,20.0,35.599998474121094,1,0.0,0,0,0,0,0,0,2006-01-12
